timestamp,pm25,pm10,co,no2,so2,o3,location
2025-09-14 20:00:00,12.3,21.5,154.0,9.6,7.1,37.0,Karachi
2025-09-14 21:00:00,12.3,22.7,126.0,6.9,6.5,39.0,Karachi
2025-09-14 22:00:00,11.4,21.0,109.0,5.6,6.2,40.0,Karachi
2025-09-14 23:00:00,10.7,19.5,105.0,5.1,6.1,39.0,Karachi
2025-09-15 00:00:00,10.2,18.5,130.0,5.5,6.7,39.0,Karachi
2025-09-15 01:00:00,10.6,19.6,217.0,7.2,7.6,38.0,Karachi
2025-09-15 02:00:00,12.1,21.5,333.0,9.5,8.7,37.0,Karachi
2025-09-15 03:00:00,14.2,27.6,398.0,10.6,9.7,38.0,Karachi
2025-09-15 04:00:00,12.8,25.8,362.0,9.3,10.2,43.0,Karachi
2025-09-15 05:00:00,13.0,27.0,276.0,6.7,10.5,50.0,Karachi
2025-09-15 06:00:00,13.0,27.6,210.0,4.8,10.7,55.0,Karachi
2025-09-15 07:00:00,13.5,29.0,190.0,4.1,10.7,58.0,Karachi
2025-09-15 08:00:00,13.6,27.6,190.0,4.0,10.5,60.0,Karachi
2025-09-15 09:00:00,13.6,28.2,202.0,4.4,10.3,59.0,Karachi
2025-09-15 10:00:00,13.9,28.9,231.0,5.3,10.2,55.0,Karachi
2025-09-15 11:00:00,13.2,26.4,272.0,6.7,10.1,50.0,Karachi
2025-09-15 12:00:00,16.4,34.0,303.0,8.8,10.4,45.0,Karachi
2025-09-15 13:00:00,16.2,28.5,316.0,13.2,10.3,38.0,Karachi
2025-09-15 14:00:00,17.8,29.3,318.0,19.1,10.1,30.0,Karachi
2025-09-15 15:00:00,17.2,26.8,308.0,22.5,9.8,24.0,Karachi
2025-09-15 16:00:00,16.1,24.6,282.0,21.2,9.3,25.0,Karachi
2025-09-15 17:00:00,15.0,23.3,245.0,17.5,8.7,28.0,Karachi
2025-09-15 18:00:00,14.1,22.3,209.0,13.9,8.0,32.0,Karachi
2025-09-15 19:00:00,13.0,21.4,175.0,11.0,7.2,35.0,Karachi
2025-09-15 20:00:00,12.1,21.1,142.0,8.3,6.4,37.0,Karachi
2025-09-15 21:00:00,11.5,20.7,120.0,6.3,5.9,39.0,Karachi
2025-09-15 22:00:00,11.1,20.2,103.0,5.3,5.7,40.0,Karachi
2025-09-15 23:00:00,11.1,20.3,96.0,5.0,5.8,40.0,Karachi
2025-09-16 00:00:00,11.5,22.7,123.0,5.6,6.2,41.0,Karachi
2025-09-16 01:00:00,12.0,22.8,222.0,8.2,7.0,39.0,Karachi
2025-09-16 02:00:00,14.0,25.8,354.0,11.7,8.1,36.0,Karachi
2025-09-16 03:00:00,16.1,33.9,427.0,13.5,9.2,35.0,Karachi
2025-09-16 04:00:00,18.0,46.2,382.0,12.1,10.4,39.0,Karachi
2025-09-16 05:00:00,18.0,46.9,278.0,9.1,11.5,46.0,Karachi
2025-09-16 06:00:00,17.2,43.3,201.0,6.7,12.2,52.0,Karachi
2025-09-16 07:00:00,17.5,46.2,183.0,5.7,12.1,55.0,Karachi
2025-09-16 08:00:00,17.5,48.1,191.0,5.3,11.5,56.0,Karachi
2025-09-16 09:00:00,18.7,56.3,212.0,5.6,11.1,56.0,Karachi
2025-09-16 10:00:00,19.9,59.5,247.0,6.3,11.0,54.0,Karachi
2025-09-16 11:00:00,18.6,51.3,295.0,7.6,11.1,50.0,Karachi
2025-09-16 12:00:00,20.2,51.1,335.0,9.4,11.7,47.0,Karachi
2025-09-16 13:00:00,20.1,43.3,364.0,15.3,11.7,39.0,Karachi
2025-09-16 14:00:00,21.9,39.1,385.0,23.4,11.6,28.0,Karachi
2025-09-16 15:00:00,22.3,37.4,395.0,28.7,11.5,20.0,Karachi
2025-09-16 16:00:00,21.8,35.7,392.0,28.7,11.4,19.0,Karachi
2025-09-16 17:00:00,21.4,35.0,377.0,25.9,11.2,22.0,Karachi
2025-09-16 18:00:00,20.9,34.5,349.0,22.8,10.8,25.0,Karachi
2025-09-16 19:00:00,20.4,34.5,300.0,20.0,10.1,27.0,Karachi
2025-09-16 20:00:00,19.6,34.5,238.0,16.9,9.2,30.0,Karachi
2025-09-16 21:00:00,18.7,34.7,190.0,14.3,8.6,32.0,Karachi
2025-09-16 22:00:00,17.9,35.6,159.0,12.4,8.2,33.0,Karachi
2025-09-16 23:00:00,17.3,37.4,141.0,11.0,8.0,34.0,Karachi
2025-09-17 00:00:00,16.8,36.1,156.0,10.7,8.4,34.0,Karachi
2025-09-17 01:00:00,17.1,38.0,235.0,12.2,9.9,34.0,Karachi
2025-09-17 02:00:00,19.4,43.5,347.0,14.2,12.1,34.0,Karachi
2025-09-17 03:00:00,19.7,50.2,411.0,14.9,14.1,37.0,Karachi
2025-09-17 04:00:00,20.6,61.9,380.0,13.0,15.8,45.0,Karachi
2025-09-17 05:00:00,22.5,80.1,301.0,9.9,17.4,55.0,Karachi
2025-09-17 06:00:00,23.7,84.1,243.0,7.5,18.3,63.0,Karachi
2025-09-17 07:00:00,25.4,89.6,230.0,6.6,18.2,67.0,Karachi
2025-09-17 08:00:00,25.1,86.4,236.0,6.4,17.4,69.0,Karachi
2025-09-17 09:00:00,25.5,83.8,256.0,6.7,16.8,69.0,Karachi
2025-09-17 10:00:00,26.5,87.3,284.0,6.6,16.8,68.0,Karachi
2025-09-17 11:00:00,26.2,85.7,326.0,7.0,17.0,66.0,Karachi
2025-09-17 12:00:00,29.2,92.9,387.0,10.6,19.0,63.0,Karachi
2025-09-17 13:00:00,25.7,75.4,495.0,17.9,17.6,49.0,Karachi
2025-09-17 14:00:00,25.1,58.3,623.0,28.1,15.6,31.0,Karachi
2025-09-17 15:00:00,25.0,53.9,698.0,36.0,14.2,16.0,Karachi
2025-09-17 16:00:00,25.6,52.5,685.0,40.1,14.1,9.0,Karachi
2025-09-17 17:00:00,27.3,52.0,619.0,41.9,14.5,7.0,Karachi
2025-09-17 18:00:00,28.8,52.3,537.0,41.6,14.5,7.0,Karachi
2025-09-17 19:00:00,27.9,51.2,436.0,38.3,13.5,10.0,Karachi
2025-09-17 20:00:00,26.0,49.2,318.0,32.8,12.1,16.0,Karachi
2025-09-17 21:00:00,23.7,48.8,228.0,27.3,10.8,22.0,Karachi
2025-09-17 22:00:00,21.9,48.0,178.0,22.0,9.7,26.0,Karachi
2025-09-17 23:00:00,20.7,46.3,155.0,16.7,8.7,30.0,Karachi
2025-09-18 00:00:00,18.5,44.0,169.0,12.3,9.5,34.0,Karachi
2025-09-18 01:00:00,18.2,42.5,252.0,14.0,10.7,33.0,Karachi
2025-09-18 02:00:00,21.0,45.2,370.0,16.3,12.3,32.0,Karachi
2025-09-18 03:00:00,21.8,58.7,436.0,16.8,14.0,36.0,Karachi
2025-09-18 04:00:00,22.9,77.8,392.0,14.0,15.8,48.0,Karachi
2025-09-18 05:00:00,25.4,88.2,295.0,9.6,17.5,65.0,Karachi
2025-09-18 06:00:00,26.7,91.3,224.0,6.1,18.4,79.0,Karachi
2025-09-18 07:00:00,28.5,95.7,210.0,4.5,17.7,87.0,Karachi
2025-09-18 08:00:00,29.0,98.5,221.0,3.8,16.2,92.0,Karachi
2025-09-18 09:00:00,29.2,102.2,241.0,4.0,15.2,92.0,Karachi
2025-09-18 10:00:00,28.8,102.9,259.0,4.5,15.4,87.0,Karachi
2025-09-18 11:00:00,28.3,103.6,286.0,5.8,16.0,77.0,Karachi
2025-09-18 12:00:00,32.7,121.5,335.0,9.1,17.3,71.0,Karachi
2025-09-18 13:00:00,31.8,115.3,435.0,18.2,17.1,55.0,Karachi
2025-09-18 14:00:00,32.8,95.0,557.0,30.6,16.8,32.0,Karachi
2025-09-18 15:00:00,33.4,89.2,629.0,39.8,16.3,15.0,Karachi
2025-09-18 16:00:00,33.4,85.4,615.0,43.0,15.6,9.0,Karachi
2025-09-18 17:00:00,33.3,82.7,552.0,43.0,14.8,8.0,Karachi
2025-09-18 18:00:00,32.7,79.2,477.0,40.9,13.9,10.0,Karachi
2025-09-18 19:00:00,31.2,77.5,391.0,36.1,12.7,14.0,Karachi
2025-09-18 20:00:00,29.0,77.1,294.0,29.2,11.5,21.0,Karachi
2025-09-18 21:00:00,27.1,73.3,223.0,23.4,10.5,26.0,Karachi
2025-09-18 22:00:00,25.9,72.4,191.0,19.7,9.8,29.0,Karachi
2025-09-18 23:00:00,24.9,70.5,185.0,17.0,9.4,31.0,Karachi
2025-09-19 00:00:00,22.8,61.7,200.0,11.7,9.2,35.0,Karachi
2025-09-19 01:00:00,23.4,65.0,254.0,13.7,10.3,34.0,Karachi
2025-09-19 02:00:00,25.6,70.5,330.0,16.4,11.9,34.0,Karachi
2025-09-19 03:00:00,26.1,79.4,369.0,17.1,13.3,37.0,Karachi
2025-09-19 04:00:00,29.6,115.7,334.0,14.0,14.3,48.0,Karachi
2025-09-19 05:00:00,28.3,115.3,263.0,9.1,15.0,63.0,Karachi
2025-09-19 06:00:00,29.5,121.5,212.0,5.3,15.3,74.0,Karachi
2025-09-19 07:00:00,30.0,123.4,207.0,3.9,14.8,78.0,Karachi
2025-09-19 08:00:00,29.6,120.6,222.0,3.8,14.0,78.0,Karachi
2025-09-19 09:00:00,29.5,117.3,242.0,4.3,13.4,76.0,Karachi
2025-09-19 10:00:00,27.7,106.6,255.0,4.7,13.6,72.0,Karachi
2025-09-19 11:00:00,27.0,103.6,272.0,5.9,14.0,65.0,Karachi
2025-09-19 12:00:00,30.6,122.0,307.0,9.5,16.6,61.0,Karachi
2025-09-19 13:00:00,30.0,112.7,383.0,18.6,16.7,47.0,Karachi
2025-09-19 14:00:00,30.2,85.2,477.0,31.1,16.9,27.0,Karachi
2025-09-19 15:00:00,30.3,77.1,534.0,40.4,17.0,12.0,Karachi
2025-09-19 16:00:00,30.7,73.3,529.0,43.7,17.1,6.0,Karachi
2025-09-19 17:00:00,31.8,71.7,488.0,43.9,17.0,5.0,Karachi
2025-09-19 18:00:00,32.6,70.5,434.0,42.9,16.5,5.0,Karachi
2025-09-19 19:00:00,31.5,68.9,365.0,41.2,15.1,6.0,Karachi
2025-09-19 20:00:00,29.7,67.3,282.0,38.3,13.2,9.0,Karachi
2025-09-19 21:00:00,27.6,66.1,219.0,34.3,11.6,13.0,Karachi
2025-09-19 22:00:00,25.3,68.7,182.0,28.1,10.5,19.0,Karachi
2025-09-19 23:00:00,24.0,69.2,163.0,20.8,9.7,26.0,Karachi
2025-09-20 00:00:00,21.6,61.9,172.0,12.8,8.4,33.0,Karachi
2025-09-20 01:00:00,21.0,59.6,233.0,13.8,9.4,33.0,Karachi
2025-09-20 02:00:00,23.1,67.1,320.0,14.9,10.9,33.0,Karachi
2025-09-20 03:00:00,24.0,72.9,368.0,14.9,12.3,36.0,Karachi
2025-09-20 04:00:00,24.3,81.3,334.0,12.5,13.6,44.0,Karachi
2025-09-20 05:00:00,24.5,85.4,260.0,8.8,14.8,55.0,Karachi
2025-09-20 06:00:00,26.1,90.8,205.0,6.0,15.4,63.0,Karachi
2025-09-20 07:00:00,25.7,88.2,194.0,4.7,15.1,68.0,Karachi
2025-09-20 08:00:00,27.1,92.2,202.0,4.3,14.2,70.0,Karachi
2025-09-20 09:00:00,33.3,117.6,217.0,4.5,13.5,70.0,Karachi
2025-09-20 10:00:00,26.2,88.2,233.0,4.9,13.3,67.0,Karachi
2025-09-20 11:00:00,25.8,88.2,256.0,5.9,13.3,61.0,Karachi
2025-09-20 12:00:00,25.7,88.7,296.0,9.3,14.8,54.0,Karachi
2025-09-20 13:00:00,25.7,85.9,374.0,17.2,14.9,43.0,Karachi
2025-09-20 14:00:00,27.0,72.6,469.0,28.1,15.1,27.0,Karachi
2025-09-20 15:00:00,28.5,71.5,525.0,36.3,15.0,15.0,Karachi
2025-09-20 16:00:00,29.1,71.2,513.0,39.6,14.6,10.0,Karachi
2025-09-20 17:00:00,29.5,70.8,461.0,40.1,14.1,10.0,Karachi
2025-09-20 18:00:00,29.8,70.3,400.0,38.7,13.3,11.0,Karachi
2025-09-20 19:00:00,29.2,69.6,329.0,34.8,12.1,15.0,Karachi
2025-09-20 20:00:00,27.4,68.0,249.0,29.0,10.8,20.0,Karachi
2025-09-20 21:00:00,25.6,67.1,188.0,23.7,9.7,25.0,Karachi
2025-09-20 22:00:00,24.1,65.2,154.0,19.4,9.1,29.0,Karachi
2025-09-20 23:00:00,22.9,64.5,140.0,15.7,8.8,32.0,Karachi
2025-09-21 00:00:00,19.8,52.2,156.0,10.2,7.9,36.0,Karachi
2025-09-21 01:00:00,20.3,54.9,230.0,12.1,9.2,35.0,Karachi
2025-09-21 02:00:00,22.4,61.2,333.0,14.5,11.1,34.0,Karachi
2025-09-21 03:00:00,23.5,69.8,389.0,15.4,12.8,36.0,Karachi
2025-09-21 04:00:00,24.9,87.1,349.0,13.1,14.4,44.0,Karachi
2025-09-21 05:00:00,25.7,90.1,262.0,9.3,15.8,56.0,Karachi
2025-09-21 06:00:00,26.5,91.7,196.0,6.4,16.5,64.0,Karachi
2025-09-21 07:00:00,26.2,89.6,180.0,5.4,16.0,66.0,Karachi
2025-09-21 08:00:00,26.3,88.7,185.0,5.4,14.7,65.0,Karachi
2025-09-21 09:00:00,24.6,81.3,197.0,5.7,13.7,63.0,Karachi
2025-09-21 10:00:00,23.5,78.0,211.0,5.7,13.2,61.0,Karachi
2025-09-21 11:00:00,23.5,78.2,231.0,6.1,12.8,59.0,Karachi
2025-09-21 12:00:00,21.8,73.6,259.0,8.5,13.3,56.0,Karachi
2025-09-21 13:00:00,21.4,68.7,306.0,15.6,13.6,46.0,Karachi
2025-09-21 14:00:00,23.1,58.9,360.0,25.3,13.9,32.0,Karachi
2025-09-21 15:00:00,24.5,57.7,389.0,32.2,13.9,22.0,Karachi
2025-09-21 16:00:00,24.8,56.8,375.0,34.1,13.5,19.0,Karachi
2025-09-21 17:00:00,24.9,55.8,335.0,33.1,12.8,20.0,Karachi
2025-09-21 18:00:00,24.5,54.2,291.0,30.6,11.9,23.0,Karachi
2025-09-21 19:00:00,23.2,52.2,244.0,26.0,10.7,27.0,Karachi
2025-09-21 20:00:00,21.2,49.0,192.0,19.8,9.2,33.0,Karachi
2025-09-21 21:00:00,19.6,46.4,155.0,14.8,8.2,38.0,Karachi
2025-09-21 22:00:00,18.6,44.5,135.0,11.8,7.7,40.0,Karachi
2025-09-21 23:00:00,17.9,43.0,129.0,10.0,7.7,42.0,Karachi
2025-09-22 00:00:00,17.6,43.5,146.0,7.8,7.8,44.0,Karachi
2025-09-22 01:00:00,18.0,45.2,209.0,10.1,8.8,42.0,Karachi
2025-09-22 02:00:00,19.6,47.5,294.0,13.1,10.1,40.0,Karachi
2025-09-22 03:00:00,20.5,49.2,341.0,14.4,11.4,41.0,Karachi
2025-09-22 04:00:00,21.0,57.4,310.0,12.5,12.5,48.0,Karachi
2025-09-22 05:00:00,22.1,62.6,240.0,8.9,13.6,57.0,Karachi
2025-09-22 06:00:00,23.1,65.4,189.0,6.0,14.2,65.0,Karachi
2025-09-22 07:00:00,23.2,65.0,179.0,4.7,14.1,69.0,Karachi
2025-09-22 08:00:00,23.3,64.5,187.0,4.2,13.6,72.0,Karachi
2025-09-22 09:00:00,23.0,62.4,201.0,4.4,13.2,72.0,Karachi
2025-09-22 10:00:00,22.8,61.0,220.0,5.0,13.1,69.0,Karachi
2025-09-22 11:00:00,21.9,57.5,246.0,6.2,13.0,63.0,Karachi
2025-09-22 12:00:00,19.6,52.2,272.0,8.4,13.1,58.0,Karachi
2025-09-22 13:00:00,18.0,43.7,304.0,13.0,12.8,50.0,Karachi
2025-09-22 14:00:00,17.6,35.0,338.0,19.2,12.4,39.0,Karachi
2025-09-22 15:00:00,17.8,33.4,351.0,23.3,11.9,32.0,Karachi
2025-09-22 16:00:00,17.6,32.5,332.0,23.5,11.1,31.0,Karachi
2025-09-22 17:00:00,17.1,31.4,293.0,21.5,10.2,33.0,Karachi
2025-09-22 18:00:00,16.4,30.6,252.0,19.0,9.4,35.0,Karachi
2025-09-22 19:00:00,15.4,29.3,212.0,16.0,8.6,38.0,Karachi
2025-09-22 20:00:00,14.3,28.0,171.0,12.4,7.9,41.0,Karachi
2025-09-22 21:00:00,13.5,26.7,140.0,9.6,7.4,43.0,Karachi
2025-09-22 22:00:00,12.9,25.6,120.0,7.9,7.1,44.0,Karachi
2025-09-22 23:00:00,12.4,24.7,111.0,7.0,6.9,45.0,Karachi
2025-09-23 00:00:00,12.6,25.3,125.0,7.2,7.2,43.0,Karachi
2025-09-23 01:00:00,13.1,25.8,185.0,9.1,8.4,42.0,Karachi
2025-09-23 02:00:00,15.3,28.3,268.0,11.5,10.0,42.0,Karachi
2025-09-23 03:00:00,16.7,35.5,316.0,12.6,11.5,44.0,Karachi
2025-09-23 04:00:00,17.8,43.3,292.0,10.8,12.6,51.0,Karachi
2025-09-23 05:00:00,19.5,49.5,233.0,7.6,13.5,62.0,Karachi
2025-09-23 06:00:00,20.8,52.2,191.0,5.2,13.9,69.0,Karachi
2025-09-23 07:00:00,20.5,51.3,188.0,4.3,13.6,71.0,Karachi
2025-09-23 08:00:00,20.7,51.7,201.0,4.1,12.8,71.0,Karachi
2025-09-23 09:00:00,20.4,49.5,218.0,4.5,12.2,69.0,Karachi
2025-09-23 10:00:00,19.5,46.8,234.0,4.8,11.9,66.0,Karachi
2025-09-23 11:00:00,18.6,43.8,253.0,5.7,11.8,61.0,Karachi
2025-09-23 12:00:00,21.1,48.0,272.0,8.2,12.7,56.0,Karachi
2025-09-23 13:00:00,20.5,44.1,296.0,14.8,12.8,46.0,Karachi
2025-09-23 14:00:00,21.8,39.5,320.0,23.8,12.9,33.0,Karachi
2025-09-23 15:00:00,22.8,39.6,330.0,29.6,12.7,24.0,Karachi
2025-09-23 16:00:00,22.7,39.0,320.0,29.4,11.9,23.0,Karachi
2025-09-23 17:00:00,22.4,39.1,296.0,25.9,10.7,27.0,Karachi
2025-09-23 18:00:00,21.5,38.3,265.0,21.9,9.6,31.0,Karachi
2025-09-23 19:00:00,20.4,37.4,222.0,17.7,8.6,35.0,Karachi
2025-09-23 20:00:00,19.3,36.4,172.0,12.9,7.6,40.0,Karachi
2025-09-23 21:00:00,18.3,36.0,137.0,9.3,7.0,44.0,Karachi
2025-09-23 22:00:00,17.7,36.1,121.0,7.3,6.7,46.0,Karachi
2025-09-23 23:00:00,17.9,37.8,119.0,6.5,6.8,46.0,Karachi
2025-09-24 00:00:00,19.0,43.2,139.0,6.9,7.5,46.0,Karachi
2025-09-24 01:00:00,19.2,43.3,201.0,11.1,8.6,42.0,Karachi
2025-09-24 02:00:00,21.1,45.8,285.0,16.8,10.1,36.0,Karachi
2025-09-24 03:00:00,22.2,43.5,335.0,19.7,11.6,35.0,Karachi
2025-09-24 04:00:00,21.9,54.5,316.0,17.2,13.0,41.0,Karachi
2025-09-24 05:00:00,22.1,58.6,262.0,11.9,14.3,51.0,Karachi
2025-09-24 06:00:00,22.9,60.8,222.0,7.8,15.1,59.0,Karachi
2025-09-24 07:00:00,25.0,68.7,214.0,6.6,14.9,61.0,Karachi
2025-09-24 08:00:00,28.9,82.2,221.0,6.5,14.0,61.0,Karachi
2025-09-24 09:00:00,20.8,53.3,235.0,6.9,13.3,60.0,Karachi
2025-09-24 10:00:00,20.2,53.4,256.0,6.8,13.0,58.0,Karachi
2025-09-24 11:00:00,20.8,56.3,285.0,7.1,12.7,55.0,Karachi
2025-09-24 12:00:00,23.7,67.5,320.0,9.0,13.9,53.0,Karachi
2025-09-24 13:00:00,23.1,61.2,373.0,15.4,13.5,43.0,Karachi
2025-09-24 14:00:00,23.9,51.2,432.0,24.1,13.0,30.0,Karachi
2025-09-24 15:00:00,24.6,49.6,462.0,30.3,12.4,21.0,Karachi
2025-09-24 16:00:00,24.7,48.9,442.0,31.7,11.8,18.0,Karachi
2025-09-24 17:00:00,24.6,48.2,394.0,30.6,11.2,20.0,Karachi
2025-09-24 18:00:00,24.2,48.1,341.0,28.2,10.6,22.0,Karachi
2025-09-24 19:00:00,23.2,47.3,286.0,24.3,9.9,26.0,Karachi
2025-09-24 20:00:00,22.2,46.8,226.0,19.3,9.1,31.0,Karachi
2025-09-24 21:00:00,21.5,46.3,185.0,15.3,8.6,35.0,Karachi
2025-09-24 22:00:00,21.1,46.2,167.0,13.3,8.4,36.0,Karachi
2025-09-24 23:00:00,20.8,46.0,166.0,12.5,8.4,35.0,Karachi
2025-09-25 00:00:00,19.8,42.1,191.0,11.3,8.6,37.0,Karachi
2025-09-25 01:00:00,20.2,42.1,268.0,12.9,9.7,37.0,Karachi
2025-09-25 02:00:00,23.0,46.4,370.0,14.9,11.4,37.0,Karachi
2025-09-25 03:00:00,24.8,56.9,425.0,15.7,13.2,40.0,Karachi
2025-09-25 04:00:00,24.4,60.5,386.0,13.9,15.5,47.0,Karachi
2025-09-25 05:00:00,24.3,63.6,300.0,10.9,18.1,58.0,Karachi
2025-09-25 06:00:00,25.2,64.0,237.0,8.4,19.7,66.0,Karachi
2025-09-25 07:00:00,25.9,66.1,227.0,7.0,19.6,72.0,Karachi
2025-09-25 08:00:00,25.6,64.7,240.0,6.2,18.5,77.0,Karachi
2025-09-25 09:00:00,25.9,65.2,261.0,6.1,17.5,78.0,Karachi
2025-09-25 10:00:00,24.6,62.6,284.0,6.4,17.0,74.0,Karachi
2025-09-25 11:00:00,23.3,59.3,315.0,7.4,16.7,66.0,Karachi
2025-09-25 12:00:00,28.6,73.3,357.0,10.9,17.7,59.0,Karachi
2025-09-25 13:00:00,28.1,69.2,418.0,19.3,17.1,46.0,Karachi
2025-09-25 14:00:00,29.2,60.3,488.0,31.0,16.4,29.0,Karachi
2025-09-25 15:00:00,30.4,59.1,546.0,39.8,15.7,15.0,Karachi
2025-09-25 16:00:00,31.3,58.3,586.0,43.3,15.4,9.0,Karachi
2025-09-25 17:00:00,32.0,58.3,613.0,44.0,15.2,7.0,Karachi
2025-09-25 18:00:00,33.1,59.0,616.0,43.6,14.8,7.0,Karachi
2025-09-25 19:00:00,33.2,58.0,589.0,42.5,13.9,7.0,Karachi
2025-09-25 20:00:00,31.7,56.2,538.0,40.4,12.7,9.0,Karachi
2025-09-25 21:00:00,30.2,54.6,474.0,37.4,11.8,11.0,Karachi
2025-09-25 22:00:00,29.0,53.6,372.0,33.0,11.1,14.0,Karachi
2025-09-25 23:00:00,28.4,53.0,256.0,27.8,10.6,17.0,Karachi
2025-09-26 00:00:00,27.6,52.9,213.0,22.1,9.8,20.0,Karachi
2025-09-26 01:00:00,28.6,57.7,324.0,21.8,10.7,21.0,Karachi
2025-09-26 02:00:00,31.0,60.5,507.0,21.1,12.2,24.0,Karachi
2025-09-26 03:00:00,31.0,65.7,608.0,19.5,14.2,31.0,Karachi
2025-09-26 04:00:00,32.2,79.6,534.0,15.9,17.4,45.0,Karachi
2025-09-26 05:00:00,30.3,73.1,377.0,11.4,21.2,63.0,Karachi
2025-09-26 06:00:00,30.4,71.0,259.0,7.8,23.9,81.0,Karachi
2025-09-26 07:00:00,31.1,69.8,230.0,5.9,24.6,100.0,Karachi
2025-09-26 08:00:00,32.2,69.4,240.0,5.0,24.2,118.0,Karachi
2025-09-26 09:00:00,33.1,68.9,260.0,5.2,23.6,127.0,Karachi
2025-09-26 10:00:00,33.6,69.4,280.0,6.2,23.4,122.0,Karachi
2025-09-26 11:00:00,32.2,66.1,310.0,8.2,23.0,108.0,Karachi
2025-09-26 12:00:00,27.4,53.7,346.0,11.4,23.1,93.0,Karachi
2025-09-26 13:00:00,25.8,50.1,391.0,20.1,21.5,71.0,Karachi
2025-09-26 14:00:00,27.0,45.8,441.0,32.2,19.2,40.0,Karachi
2025-09-26 15:00:00,26.8,44.6,485.0,41.3,17.5,16.0,Karachi
2025-09-26 16:00:00,27.0,43.4,534.0,45.2,17.1,7.0,Karachi
2025-09-26 17:00:00,27.8,43.2,577.0,46.3,17.2,5.0,Karachi
2025-09-26 18:00:00,28.9,43.4,566.0,45.1,16.9,6.0,Karachi
2025-09-26 19:00:00,28.4,42.0,451.0,41.2,15.4,9.0,Karachi
2025-09-26 20:00:00,25.1,38.5,282.0,35.2,13.5,14.0,Karachi
2025-09-26 21:00:00,21.6,34.9,161.0,29.1,11.8,19.0,Karachi
2025-09-26 22:00:00,19.2,32.8,126.0,22.7,10.5,24.0,Karachi
2025-09-26 23:00:00,17.9,32.0,138.0,16.3,9.5,30.0,Karachi
2025-09-27 00:00:00,17.8,33.1,183.0,12.7,9.1,32.0,Karachi
2025-09-27 01:00:00,18.3,33.9,290.0,16.1,10.2,29.0,Karachi
2025-09-27 02:00:00,22.6,38.1,430.0,20.5,11.8,26.0,Karachi
2025-09-27 03:00:00,24.9,44.4,506.0,22.4,14.0,31.0,Karachi
2025-09-27 04:00:00,24.7,46.8,456.0,19.3,17.5,50.0,Karachi
2025-09-27 05:00:00,22.9,42.6,342.0,13.7,21.6,76.0,Karachi
2025-09-27 06:00:00,21.4,37.8,256.0,9.2,24.6,98.0,Karachi
2025-09-27 07:00:00,19.8,32.6,231.0,6.8,25.8,115.0,Karachi
2025-09-27 08:00:00,21.4,33.3,234.0,5.4,25.9,127.0,Karachi
2025-09-27 09:00:00,22.2,33.6,250.0,5.5,25.4,131.0,Karachi
2025-09-27 10:00:00,22.5,34.0,280.0,6.9,24.2,122.0,Karachi
2025-09-27 11:00:00,21.7,33.1,324.0,9.8,22.4,103.0,Karachi
2025-09-27 12:00:00,21.4,31.8,366.0,14.4,23.3,97.0,Karachi
2025-09-27 13:00:00,21.8,32.4,411.0,22.4,21.1,73.0,Karachi
2025-09-27 14:00:00,23.9,33.4,455.0,33.5,17.9,41.0,Karachi
2025-09-27 15:00:00,23.7,33.5,470.0,41.4,15.5,17.0,Karachi
2025-09-27 16:00:00,23.6,33.5,438.0,44.0,14.6,9.0,Karachi
2025-09-27 17:00:00,24.1,33.6,377.0,43.4,14.4,9.0,Karachi
2025-09-27 18:00:00,24.0,33.3,315.0,40.1,13.7,12.0,Karachi
2025-09-27 19:00:00,21.9,31.1,253.0,32.5,11.9,19.0,Karachi
2025-09-27 20:00:00,19.2,28.3,189.0,22.1,9.6,28.0,Karachi
2025-09-27 21:00:00,17.3,26.7,146.0,14.1,7.9,36.0,Karachi
2025-09-27 22:00:00,16.3,25.4,132.0,10.5,7.3,39.0,Karachi
2025-09-27 23:00:00,15.8,24.9,140.0,9.2,7.4,39.0,Karachi
2025-09-28 00:00:00,16.3,25.1,163.0,10.6,8.1,36.0,Karachi
2025-09-28 01:00:00,17.1,26.0,216.0,13.7,8.8,33.0,Karachi
2025-09-28 02:00:00,20.5,29.6,285.0,17.9,10.0,31.0,Karachi
2025-09-28 03:00:00,21.8,32.6,327.0,20.1,12.1,35.0,Karachi
2025-09-28 04:00:00,22.4,34.5,316.0,18.5,16.2,51.0,Karachi
2025-09-28 05:00:00,22.6,35.3,279.0,14.9,21.3,74.0,Karachi
2025-09-28 06:00:00,23.1,36.1,250.0,11.7,24.7,95.0,Karachi
2025-09-28 07:00:00,25.0,37.8,241.0,9.2,25.2,114.0,Karachi
2025-09-28 08:00:00,26.5,39.8,241.0,7.0,24.1,131.0,Karachi
2025-09-28 09:00:00,26.8,40.6,252.0,6.5,22.6,137.0,Karachi
2025-09-28 10:00:00,26.9,41.8,281.0,8.3,21.0,126.0,Karachi
2025-09-28 11:00:00,26.3,44.1,321.0,11.9,19.1,105.0,Karachi
2025-09-28 12:00:00,29.9,54.1,356.0,17.4,18.6,92.0,Karachi
2025-09-28 13:00:00,31.9,59.1,389.0,22.2,16.9,72.0,Karachi
2025-09-28 14:00:00,33.2,66.6,418.0,28.8,14.4,44.0,Karachi
2025-09-28 15:00:00,33.9,75.9,419.0,32.7,12.4,25.0,Karachi
